id_operacion,fecha_originacion,producto,canal,region,monto_original,plazo_meses,renta,carga_financiera,antiguedad_meses,score,saldo,dias_mora,fecha_default
A013946,2021-12-11,Tarjeta,Digital,Metropolitana,6232406,18,960790,0.4389,37,737,3864641,0,
A013947,2022-06-04,Consumo,Convenio,Valparaíso,643457,48,424663,0.037,35,878,530053,0,
A013948,2022-11-16,Automotriz,Digital,Valparaíso,3981900,48,1131163,0.0859,46,919,1125242,0,
A013949,2021-05-15,Consumo,Sucursal,Otras,4700263,36,660979,0.2239,41,905,1244431,0,
A013950,2022-08-08,Automotriz,Digital,Biobío,2202114,36,420000,0.1576,34,737,676190,0,
A013951,2022-12-02,Microempresa,Convenio,Metropolitana,4632207,48,726927,0.158,11,875,3826155,0,
A013952,2021-04-13,Microempresa,Digital,Otras,8665064,60,1931004,0.0882,48,927,1766788,0,
A013953,2022-10-11,Consumo,Digital,Metropolitana,2917995,24,473499,0.2802,11,790,1905401,502,2024-08-01
A013954,2023-04-10,Consumo,Sucursal,Valparaíso,4809502,12,753379,0.6139,50,738,739233,0,
A013955,2022-12-18,Tarjeta,Digital,Metropolitana,2690097,60,420000,0.12,7,771,2155442,0,
A013956,2021-12-07,Consumo,Sucursal,Biobío,1698064,36,420000,0.1237,19,774,240174,0,
A013957,2021-09-28,Tarjeta,Digital,Biobío,5378336,60,919712,0.1062,33,848,2682660,0,
A013958,2022-12-15,Microempresa,Digital,Metropolitana,4855947,60,666030,0.1457,35,891,2260404,0,
A013959,2022-06-15,Consumo,Sucursal,Biobío,11127987,24,1298195,0.4181,49,813,2872467,81,
A013960,2021-04-27,Automotriz,Digital,Metropolitana,2817052,48,517407,0.131,20,805,791543,0,
A013961,2022-02-13,Tarjeta,Sucursal,Metropolitana,967573,36,420000,0.0776,29,846,544987,0,
A013962,2021-09-15,Consumo,Digital,Biobío,1022625,36,475092,0.0648,91,947,295163,0,
A013963,2021-11-15,Tarjeta,Sucursal,Otras,3759764,60,420000,0.1736,9,761,2638076,0,
A013964,2021-06-21,Consumo,Digital,Otras,1398146,18,1087523,0.0798,20,903,473116,0,
A013965,2021-05-30,Microempresa,Sucursal,Biobío,2037190,60,535179,0.0698,7,806,992480,0,
A013966,2021-03-07,Automotriz,Digital,Metropolitana,2690135,48,481154,0.1253,27,808,1637105,0,
A013967,2021-04-06,Consumo,Sucursal,Biobío,4264074,60,558191,0.1546,35,883,1624060,0,
A013968,2021-02-12,Consumo,Digital,Metropolitana,705061,36,552652,0.0397,5,801,375275,0,
A013969,2023-01-22,Consumo,Digital,Metropolitana,6960751,36,1557646,0.1486,48,863,2437602,0,
A013970,2022-11-18,Consumo,Sucursal,Metropolitana,11927797,60,1996827,0.1103,74,950,8126760,0,
A013971,2021-12-16,Microempresa,Convenio,Biobío,7185598,48,813444,0.2109,10,812,4575297,108,2024-04-04
A013972,2023-02-23,Consumo,Sucursal,Valparaíso,3645912,36,420000,0.2874,59,831,1080445,0,
A013973,2023-01-23,Consumo,Sucursal,Metropolitana,4535780,36,547608,0.2579,34,745,2765204,0,
A013974,2022-02-02,Tarjeta,Digital,Otras,987887,24,421610,0.1154,11,776,463661,0,
A013975,2022-06-26,Automotriz,Convenio,Otras,8808976,36,1734795,0.1698,45,915,6536556,0,
A013976,2021-07-02,Consumo,Digital,Metropolitana,7478797,18,1149001,0.4189,22,741,3865508,0,
A013977,2022-11-01,Consumo,Sucursal,Biobío,12448105,36,1539578,0.2609,42,871,1482957,0,
A013978,2023-02-18,Tarjeta,Sucursal,Valparaíso,2433571,60,482710,0.0975,33,810,1535318,140,2023-11-15
A013979,2021-02-27,Consumo,Digital,Valparaíso,3340676,24,719045,0.225,25,760,1717901,0,
A013980,2021-11-17,Automotriz,Sucursal,Metropolitana,3708023,48,444978,0.188,68,912,2183669,0,
A013981,2021-07-18,Automotriz,Digital,Otras,3455799,24,514999,0.3359,34,706,2504835,70,
A013982,2022-05-28,Tarjeta,Convenio,Metropolitana,2993041,18,491009,0.367,32,700,2027018,0,
A013983,2021-01-09,Tarjeta,Sucursal,Metropolitana,10409052,60,1251203,0.1634,11,810,1565225,0,
A013984,2022-08-18,Automotriz,Digital,Metropolitana,1133122,36,420000,0.0817,11,833,719168,0,
A013985,2023-02-07,Automotriz,Convenio,Metropolitana,3453714,36,1123804,0.0952,42,908,2665861,0,
A013986,2021-01-21,Consumo,Digital,Metropolitana,6809201,24,871654,0.3512,20,761,4820758,0,
A013987,2022-08-10,Automotriz,Digital,Metropolitana,1139934,60,597614,0.0342,56,874,547896,0,
A013988,2021-11-29,Consumo,Convenio,Valparaíso,3767375,36,1265698,0.0982,31,871,896698,0,
A013989,2022-01-14,Consumo,Sucursal,Valparaíso,2379603,24,455116,0.2316,11,818,516590,0,
A013990,2022-01-24,Consumo,Sucursal,Metropolitana,985870,60,654892,0.0274,81,950,679221,0,
A013991,2021-05-21,Tarjeta,Sucursal,Metropolitana,1887778,36,730556,0.0867,40,831,1463787,0,
A013992,2023-01-25,Consumo,Convenio,Valparaíso,2796281,36,1370066,0.0642,57,900,2056541,0,
A013993,2022-05-12,Tarjeta,Digital,Biobío,5080641,18,853445,0.3534,45,748,2950821,90,2023-02-06
A013994,2021-11-07,Consumo,Digital,Otras,5337706,12,683499,0.7902,19,513,5221485,122,2022-02-05
A013995,2022-05-09,Microempresa,Sucursal,Otras,796471,36,423109,0.062,53,901,667468,0,
A013996,2022-04-20,Tarjeta,Digital,Metropolitana,1686406,60,663656,0.0504,51,887,1429126,0,
A013997,2021-09-11,Consumo,Digital,Biobío,1372648,36,491056,0.0874,30,756,499952,0,
A013998,2022-09-08,Consumo,Sucursal,Otras,3488178,36,542654,0.1924,22,822,1782202,80,
A013999,2022-01-23,Tarjeta,Digital,Otras,3422709,48,450656,0.1805,19,778,685688,78,
A014000,2022-12-24,Microempresa,Convenio,Valparaíso,5669540,24,1090066,0.2473,13,833,4249062,0,
A014001,2021-10-11,Consumo,Digital,Biobío,2795892,24,486037,0.2813,31,775,607748,35,
A014002,2022-12-03,Automotriz,Digital,Otras,7911104,36,996834,0.2434,44,885,6697969,0,
A014003,2022-11-29,Tarjeta,Digital,Biobío,7983004,36,1002611,0.2627,30,796,1175100,51,
A014004,2021-04-25,Consumo,Digital,Valparaíso,12010713,48,1371378,0.1937,107,950,5897405,0,
A014005,2022-10-02,Consumo,Sucursal,Biobío,3667305,24,420000,0.4291,82,782,1047698,0,
A014006,2021-11-30,Automotriz,Sucursal,Biobío,1355270,24,420000,0.1636,16,797,147259,0,
A014007,2023-04-11,Consumo,Convenio,Valparaíso,4335916,24,600522,0.3373,20,684,2022733,0,
A014008,2022-05-28,Consumo,Sucursal,Biobío,2446575,36,635019,0.1258,8,883,1506972,0,
A014009,2022-02-21,Automotriz,Sucursal,Metropolitana,2227816,24,420000,0.2514,18,768,1378314,0,
A014010,2021-07-25,Consumo,Sucursal,Otras,694072,48,493495,0.0325,13,835,173733,0,
A014011,2022-02-11,Consumo,Sucursal,Otras,7115087,36,1002244,0.2323,54,926,1181644,0,
A014012,2022-05-14,Tarjeta,Sucursal,Valparaíso,3867661,48,552982,0.1595,22,883,674046,0,
A014013,2022-03-05,Automotriz,Sucursal,Otras,2564131,48,463819,0.134,32,828,2026220,0,
A014014,2022-08-10,Consumo,Convenio,Otras,2720323,24,420000,0.3064,23,704,2646531,254,2023-12-03
A014015,2021-05-12,Consumo,Sucursal,Metropolitana,697284,18,420000,0.0986,33,845,258005,0,
A014016,2022-04-18,Tarjeta,Sucursal,Metropolitana,3799011,24,791566,0.2122,45,809,2360094,0,
A014017,2022-04-21,Consumo,Convenio,Metropolitana,2670589,60,581902,0.0882,93,933,1546574,0,
A014018,2023-01-10,Consumo,Digital,Otras,3360230,24,780892,0.2033,18,781,2822338,0,
A014019,2021-12-09,Automotriz,Digital,Metropolitana,3238769,60,1351751,0.0482,20,915,1659236,0,
A014020,2023-02-17,Consumo,Sucursal,Metropolitana,6053057,36,678157,0.2697,21,783,3518641,90,2024-07-11
A014021,2022-07-26,Consumo,Sucursal,Biobío,3184730,60,579366,0.1115,40,873,2276712,15,
A014022,2022-09-11,Tarjeta,Convenio,Metropolitana,3129765,60,420000,0.1357,59,866,735864,0,
A014023,2021-10-25,Consumo,Digital,Otras,2025510,12,420000,0.4682,41,659,1662731,0,
A014024,2023-03-25,Consumo,Convenio,Metropolitana,6105214,36,932929,0.221,39,920,931328,0,
A014025,2022-05-20,Microempresa,Convenio,Otras,1116277,24,507339,0.1037,61,897,598833,0,
A014026,2023-01-17,Automotriz,Sucursal,Biobío,1926335,48,595915,0.0787,25,875,705481,0,
A014027,2021-04-10,Microempresa,Convenio,Valparaíso,1318546,18,420000,0.1993,43,855,421316,0,
A014028,2021-10-27,Consumo,Convenio,Metropolitana,1836903,24,504149,0.1652,7,812,524552,0,
A014029,2021-09-15,Consumo,Convenio,Metropolitana,3590340,18,757993,0.2972,29,836,465074,52,
A014030,2021-03-20,Tarjeta,Digital,Metropolitana,1203084,24,420000,0.1444,17,762,336320,0,
A014031,2023-05-30,Automotriz,Sucursal,Metropolitana,928958,18,420000,0.1338,34,849,705820,0,
A014032,2022-09-26,Consumo,Digital,Biobío,5817935,24,667406,0.4086,25,724,4255541,90,2023-06-23
A014033,2021-04-18,Microempresa,Convenio,Metropolitana,2833010,24,536601,0.2336,45,818,643244,0,
A014034,2022-12-12,Tarjeta,Convenio,Biobío,6183415,18,730802,0.5086,22,655,3977501,164,2023-05-11
A014035,2023-04-18,Consumo,Sucursal,Metropolitana,5259824,24,595674,0.4177,22,748,3116431,228,2023-12-14
A014036,2023-03-18,Consumo,Digital,Biobío,523898,12,420000,0.1159,27,858,301054,0,
A014037,2021-06-14,Consumo,Digital,Otras,1181968,24,545759,0.0991,26,875,265656,0,
A014038,2022-11-13,Tarjeta,Sucursal,Valparaíso,2778235,24,684915,0.1981,12,740,2019718,0,
A014039,2021-03-07,Automotriz,Digital,Valparaíso,2639804,24,484778,0.2672,44,780,1673068,0,
A014040,2023-06-07,Tarjeta,Digital,Metropolitana,3562922,24,568468,0.3093,34,792,1894086,0,
A014041,2021-10-22,Tarjeta,Convenio,Metropolitana,2404925,36,420000,0.1721,41,787,627422,0,
A014042,2022-12-06,Tarjeta,Digital,Biobío,3304147,36,581069,0.1796,67,910,893342,0,
A014043,2022-05-07,Automotriz,Convenio,Otras,1318661,12,516335,0.2534,42,772,416179,33,
A014044,2021-11-01,Consumo,Sucursal,Valparaíso,2811918,36,1117865,0.0766,27,914,1114440,0,
A014045,2022-10-15,Consumo,Sucursal,Metropolitana,3456946,48,420000,0.1997,18,775,955258,0,
A014046,2023-01-07,Consumo,Digital,Valparaíso,1023467,36,679229,0.0502,70,950,452776,0,
A014047,2021-06-04,Consumo,Convenio,Biobío,2167846,24,701881,0.1504,19,835,1713122,0,
A014048,2021-05-04,Consumo,Digital,Valparaíso,3772157,12,503853,0.6746,40,571,2166414,90,2021-10-31
A014049,2022-11-20,Tarjeta,Digital,Valparaíso,3578368,18,420000,0.5105,18,575,3018529,90,2023-07-18
A014050,2022-09-30,Consumo,Sucursal,Biobío,1025012,36,693135,0.0441,12,935,167876,0,
A014051,2021-11-29,Consumo,Sucursal,Metropolitana,1554946,36,526161,0.0904,34,913,705520,0,
A014052,2022-02-09,Microempresa,Digital,Otras,3803435,24,537376,0.34,25,801,498052,0,
A014053,2022-01-19,Consumo,Convenio,Metropolitana,6096364,18,1303498,0.2756,23,857,4307770,0,
A014054,2023-02-19,Automotriz,Sucursal,Metropolitana,4278858,48,604708,0.1755,52,871,2910855,0,
A014055,2022-12-16,Microempresa,Digital,Metropolitana,2762062,48,420000,0.1492,11,793,1319092,0,
A014056,2022-03-06,Automotriz,Digital,Valparaíso,9134329,24,1876082,0.2449,37,836,5385563,0,
A014057,2022-05-08,Consumo,Sucursal,Metropolitana,11899398,60,2181612,0.0973,51,950,5725114,0,
A014058,2022-01-10,Tarjeta,Digital,Metropolitana,3775651,36,420000,0.2732,41,751,3106408,0,
A014059,2021-10-28,Tarjeta,Sucursal,Biobío,3318266,48,420000,0.1871,13,716,3053278,342,2022-12-22
A014060,2022-07-22,Tarjeta,Convenio,Metropolitana,8718156,60,1301431,0.1289,32,874,3190437,0,
A014061,2023-04-22,Automotriz,Convenio,Biobío,2641535,24,420000,0.2851,25,749,1911329,392,2024-04-16
A014062,2023-03-24,Microempresa,Sucursal,Otras,1781408,60,794267,0.0397,31,907,1468584,0,
A014063,2021-11-21,Consumo,Digital,Metropolitana,6809092,24,759681,0.4344,24,762,4541976,90,2023-07-14
A014064,2022-09-20,Tarjeta,Sucursal,Valparaíso,2246835,24,1529109,0.0746,74,950,1447913,0,
A014065,2022-06-19,Automotriz,Sucursal,Metropolitana,8249423,48,940866,0.2029,38,880,965578,0,
A014066,2022-07-22,Tarjeta,Digital,Otras,2680689,12,420000,0.5708,5,515,1792382,227,2023-09-15
A014067,2021-06-05,Tarjeta,Sucursal,Biobío,670484,48,420000,0.0358,33,814,440368,0,
A014068,2021-06-26,Consumo,Sucursal,Metropolitana,4610486,24,663459,0.3344,24,790,1241884,0,
A014069,2021-12-30,Consumo,Sucursal,Metropolitana,3407419,24,633184,0.2475,32,828,797955,64,
A014070,2022-01-03,Automotriz,Sucursal,Biobío,2159353,48,563964,0.0951,47,928,951745,3,
A014071,2022-12-15,Consumo,Sucursal,Otras,1572074,48,420000,0.095,19,814,1200349,0,
A014072,2021-05-19,Tarjeta,Sucursal,Metropolitana,2534975,48,595848,0.1035,49,853,1361063,0,
A014073,2023-03-21,Consumo,Sucursal,Otras,3585657,36,420000,0.2765,35,769,1560353,0,
A014074,2022-02-15,Tarjeta,Convenio,Otras,4750472,48,590712,0.196,29,834,760020,0,
A014075,2021-11-04,Consumo,Digital,Metropolitana,3807995,36,958635,0.121,16,866,2539088,0,
A014076,2023-01-03,Consumo,Digital,Metropolitana,7145762,48,894730,0.2002,14,812,2155042,0,
A014077,2022-04-12,Automotriz,Sucursal,Metropolitana,1491978,36,420000,0.1138,45,856,874112,22,
A014078,2021-07-25,Consumo,Digital,Biobío,5676202,18,1273201,0.2748,27,876,2105477,0,
A014079,2021-09-17,Tarjeta,Sucursal,Metropolitana,12137749,36,1659106,0.2451,58,852,4409154,0,
A014080,2022-02-13,Tarjeta,Digital,Metropolitana,4124589,48,521756,0.1752,36,784,2416841,92,2022-11-10
A014081,2023-02-28,Consumo,Digital,Biobío,3457799,48,420000,0.1975,16,794,462427,0,
A014082,2021-07-29,Automotriz,Sucursal,Metropolitana,3149885,36,967935,0.107,19,912,1711296,9,
A014083,2022-10-22,Consumo,Digital,Biobío,1645680,36,623958,0.0827,48,938,429606,0,
A014084,2021-06-03,Tarjeta,Sucursal,Metropolitana,12788256,36,1573950,0.2394,62,894,10609506,0,
A014085,2022-01-01,Consumo,Digital,Biobío,4615989,36,930883,0.1673,22,781,797171,0,
A014086,2021-02-03,Microempresa,Convenio,Metropolitana,1172843,48,839177,0.0333,59,950,708476,0,
A014087,2022-02-27,Consumo,Digital,Valparaíso,2997339,60,563626,0.103,61,950,586501,0,
A014088,2022-05-08,Consumo,Digital,Biobío,3703762,24,420000,0.4399,60,698,1114681,0,
A014089,2021-07-26,Tarjeta,Digital,Metropolitana,10694416,18,1528193,0.4534,21,743,8457897,90,2022-11-18
A014090,2021-02-27,Tarjeta,Convenio,Otras,7432930,12,1198738,0.5559,66,773,6906020,203,2021-08-26
A014091,2021-07-31,Microempresa,Digital,Metropolitana,5348919,24,1079594,0.2228,22,872,3220318,0,
A014092,2023-01-03,Consumo,Sucursal,Otras,1916157,24,627942,0.1452,46,886,352934,0,
A014093,2021-07-17,Consumo,Digital,Metropolitana,2401758,24,602530,0.1971,18,746,1348725,0,
A014094,2023-01-14,Tarjeta,Sucursal,Biobío,3182731,36,600329,0.1668,29,838,1484633,0,
A014095,2021-09-12,Tarjeta,Digital,Metropolitana,5956194,48,743811,0.1884,22,818,3863664,0,
A014096,2022-07-26,Consumo,Sucursal,Metropolitana,1822514,48,691851,0.0599,66,950,756329,50,
A014097,2023-04-28,Tarjeta,Sucursal,Valparaíso,5522599,36,628840,0.2966,52,879,4612469,82,
A014098,2021-08-26,Consumo,Sucursal,Otras,2846912,12,420000,0.6126,25,615,2023413,0,
A014099,2021-09-18,Consumo,Digital,Biobío,2539920,48,726951,0.0829,21,884,1089289,0,
A014100,2021-01-12,Consumo,Sucursal,Otras,6183321,36,786130,0.2474,26,791,1793775,0,
A014101,2023-05-10,Automotriz,Digital,Metropolitana,7530089,18,909490,0.5497,36,741,5377595,90,2024-06-03
A014102,2021-01-14,Tarjeta,Sucursal,Metropolitana,1430475,18,444676,0.2162,7,740,882278,0,
A014103,2021-05-23,Tarjeta,Sucursal,Otras,2327110,48,593341,0.0884,30,858,1413699,0,
A014104,2021-03-31,Tarjeta,Convenio,Metropolitana,1884485,24,420000,0.2181,49,822,1599457,0,
A014105,2021-04-18,Automotriz,Digital,Otras,2398443,24,420000,0.2724,22,758,938989,0,
A014106,2021-09-04,Consumo,Sucursal,Metropolitana,2171338,24,420000,0.2303,10,758,805652,0,
A014107,2022-11-09,Consumo,Digital,Metropolitana,2752935,36,542233,0.1625,23,819,1691891,0,
A014108,2022-12-06,Tarjeta,Sucursal,Metropolitana,4619746,60,839204,0.0996,38,908,1045545,0,
A014109,2022-09-16,Consumo,Digital,Otras,6810656,24,857847,0.3521,29,820,2919617,0,
A014110,2022-12-13,Microempresa,Digital,Metropolitana,14565383,36,2082660,0.2327,42,894,4659445,0,
A014111,2021-11-19,Automotriz,Digital,Metropolitana,8126005,36,1155557,0.2255,17,795,1639905,0,
A014112,2022-08-11,Consumo,Digital,Otras,3535577,24,439063,0.3692,17,723,1270463,0,
A014113,2023-02-23,Tarjeta,Digital,Biobío,10698285,48,1288160,0.1927,16,792,8430263,0,
A014114,2021-07-02,Microempresa,Digital,Otras,832662,24,536427,0.0728,44,873,377836,66,
A014115,2021-08-17,Consumo,Sucursal,Otras,3762133,24,420000,0.4098,14,737,1005118,54,
A014116,2022-02-25,Microempresa,Digital,Biobío,6722914,36,856883,0.2457,50,865,4101446,0,
A014117,2022-05-15,Tarjeta,Convenio,Valparaíso,7696433,48,994344,0.1853,69,915,5756262,0,
A014118,2021-02-28,Tarjeta,Sucursal,Biobío,1777787,60,420000,0.0858,66,873,1479962,0,
A014119,2022-11-10,Consumo,Digital,Otras,882152,48,420000,0.0533,12,806,649132,0,
A014120,2022-08-05,Tarjeta,Digital,Otras,5278892,48,716100,0.1777,68,857,2180064,0,
A014121,2022-08-06,Consumo,Sucursal,Otras,979107,18,533553,0.1133,69,918,715575,60,
A014122,2023-06-17,Automotriz,Sucursal,Otras,5188081,12,591131,0.8431,89,633,3101324,90,2024-07-11
A014123,2022-01-07,Automotriz,Digital,Otras,4971077,36,1085672,0.1444,17,788,538063,0,
A014124,2023-04-27,Tarjeta,Convenio,Metropolitana,3977253,24,472699,0.4175,39,727,2000624,0,
A014125,2022-03-23,Consumo,Digital,Metropolitana,5745766,36,1052189,0.1694,43,913,888518,35,
A014126,2021-10-05,Automotriz,Convenio,Otras,2352310,24,849090,0.1317,52,925,1479241,146,2023-03-29
A014127,2023-06-07,Consumo,Sucursal,Otras,3663775,48,654543,0.1417,37,894,1218037,0,
A014128,2021-01-01,Consumo,Digital,Biobío,5934786,24,1159156,0.2519,46,801,3275655,0,
A014129,2022-11-25,Consumo,Digital,Metropolitana,3214024,24,995976,0.1582,15,864,2158527,0,
A014130,2023-02-01,Consumo,Sucursal,Metropolitana,3276320,36,751569,0.1301,25,895,3139002,90,2023-07-31
A014131,2021-08-11,Tarjeta,Sucursal,Otras,1392326,36,450601,0.1039,20,853,346072,0,
A014132,2021-10-28,Consumo,Sucursal,Valparaíso,1310119,24,420000,0.1484,17,886,482906,0,
A014133,2021-05-29,Consumo,Convenio,Biobío,1827402,60,526803,0.0663,32,889,1085727,0,
A014134,2022-01-12,Consumo,Digital,Metropolitana,1995242,60,644091,0.0615,13,855,1457492,0,
A014135,2021-01-10,Tarjeta,Sucursal,Metropolitana,1865972,36,445435,0.125,21,788,1369461,0,
A014136,2021-04-12,Consumo,Sucursal,Metropolitana,1724312,36,685658,0.0832,59,950,375226,0,
A014137,2022-10-05,Tarjeta,Sucursal,Biobío,5774536,48,913388,0.1546,78,949,2257265,0,
A014138,2021-08-17,Tarjeta,Sucursal,Metropolitana,1891240,60,1010627,0.0348,20,852,1253122,0,
A014139,2021-10-05,Tarjeta,Sucursal,Otras,6266894,60,1170255,0.1079,37,902,2234630,0,
A014140,2023-06-02,Consumo,Sucursal,Metropolitana,4341790,60,952507,0.083,17,880,1719462,0,
A014141,2022-10-10,Consumo,Convenio,Biobío,3100941,24,631388,0.2175,26,872,2606643,10,
A014142,2021-11-29,Tarjeta,Sucursal,Metropolitana,6575590,12,789802,0.7404,5,530,4480427,195,2022-01-28
A014143,2021-04-08,Consumo,Sucursal,Metropolitana,9608961,48,1122376,0.1907,49,950,3007759,0,
A014144,2021-02-08,Consumo,Digital,Metropolitana,4250865,36,647246,0.2155,55,858,574119,0,
A014145,2021-04-20,Consumo,Digital,Valparaíso,3478100,36,528948,0.1954,40,801,654825,0,
A014146,2021-04-07,Microempresa,Digital,Metropolitana,6186287,12,788186,0.7672,9,533,3755287,90,2021-10-04
A014147,2022-05-26,Consumo,Digital,Biobío,9210788,24,1252382,0.3293,48,795,2528810,82,
A014148,2022-07-14,Consumo,Digital,Metropolitana,7946905,24,1246831,0.3072,75,859,2753908,0,
A014149,2022-02-16,Consumo,Convenio,Metropolitana,3893479,36,809033,0.1588,54,916,1990396,0,
A014150,2021-01-10,Consumo,Digital,Metropolitana,3401203,18,479026,0.4554,31,781,1238557,0,
A014151,2022-01-03,Automotriz,Digital,Metropolitana,1453522,18,420000,0.2098,63,880,735223,0,
A014152,2023-01-05,Consumo,Digital,Biobío,5149993,36,585430,0.2673,27,782,3940164,0,
A014153,2022-10-27,Tarjeta,Digital,Metropolitana,3427150,18,420000,0.5488,10,561,2782124,90,2025-03-15
A014154,2023-04-25,Microempresa,Sucursal,Metropolitana,2864666,48,494389,0.1308,27,853,876781,0,
A014155,2021-05-25,Automotriz,Convenio,Biobío,1677419,24,974302,0.0785,57,950,868527,0,
A014156,2022-02-03,Microempresa,Digital,Metropolitana,1976110,24,468749,0.2005,6,745,763130,0,
A014157,2023-01-06,Consumo,Sucursal,Metropolitana,11665550,36,1627888,0.2324,22,860,2330405,0,
A014158,2022-05-11,Consumo,Convenio,Metropolitana,3834164,48,527804,0.1781,33,814,2596563,0,
A014159,2021-11-16,Microempresa,Sucursal,Otras,6305201,24,901197,0.3179,12,823,5254115,0,
A014160,2023-06-26,Automotriz,Convenio,Metropolitana,10080768,24,1900864,0.2429,55,914,7653781,1,
A014161,2021-08-21,Automotriz,Sucursal,Valparaíso,5961814,48,1178912,0.1194,28,873,4512727,0,
A014162,2021-05-10,Tarjeta,Sucursal,Metropolitana,1554249,36,719232,0.0681,15,877,1154285,0,
A014163,2021-12-12,Consumo,Sucursal,Metropolitana,3014529,24,420000,0.3394,24,770,1907901,90,2023-01-06
A014164,2023-02-08,Consumo,Convenio,Otras,11252842,48,1462809,0.1834,72,950,6108903,0,
A014165,2021-06-29,Automotriz,Sucursal,Otras,545161,48,420000,0.0307,53,911,114637,0,
A014166,2023-01-20,Automotriz,Sucursal,Metropolitana,2098083,24,545910,0.1898,17,820,758908,0,
A014167,2022-11-23,Automotriz,Sucursal,Biobío,1766462,12,729280,0.226,53,922,341496,0,
A014168,2022-07-18,Consumo,Digital,Otras,1634863,18,534778,0.1887,5,746,1119778,0,
A014169,2023-05-15,Tarjeta,Digital,Metropolitana,4669156,36,923973,0.1658,37,834,3371520,0,
A014170,2021-04-10,Consumo,Sucursal,Valparaíso,2342981,24,509542,0.2135,30,865,1119042,0,
A014171,2021-06-16,Automotriz,Digital,Metropolitana,6250324,36,772896,0.2509,30,835,1326149,0,
A014172,2022-10-01,Tarjeta,Sucursal,Biobío,4041209,36,735349,0.1673,33,868,2068915,0,
A014173,2021-10-21,Tarjeta,Sucursal,Biobío,2818724,18,714884,0.2477,33,826,1665632,0,
A014174,2022-12-14,Tarjeta,Digital,Metropolitana,2809967,48,783619,0.0816,18,811,1091426,15,
A014175,2023-02-01,Tarjeta,Digital,Metropolitana,2203429,18,613850,0.2142,79,833,578348,0,
